date,open,high,low,close,volume,money,open_interest,symbol
2021-02-01,9866.0,10630.0,9866.0,10504.0,521558.0,26980195340.0,45054.0,PK2110
2021-02-02,10504.0,10754.0,10352.0,10414.0,566353.0,29920428990.0,44592.0,PK2110
2021-02-03,10330.0,10396.0,10124.0,10304.0,365639.0,18764593480.0,39129.0,PK2110
2021-02-04,10348.0,10416.0,10232.0,10302.0,163381.0,8420656740.0,34081.0,PK2110
2021-02-05,10340.0,10400.0,10266.0,10288.0,102226.0,5277928380.0,27237.0,PK2110
2021-02-08,10290.0,10466.0,10284.0,10346.0,92351.0,4795787430.0,25857.0,PK2110
2021-02-09,10380.0,10444.0,10354.0,10376.0,67913.0,3529438610.0,21307.0,PK2110
2021-02-10,10398.0,10424.0,10290.0,10354.0,43182.0,2235100320.0,18297.0,PK2110
2021-02-18,10398.0,10498.0,10380.0,10400.0,29513.0,1538512690.0,18231.0,PK2110
2021-02-19,10416.0,10422.0,10216.0,10368.0,26687.0,1378650420.0,18047.0,PK2110
2021-02-22,10408.0,10732.0,10404.0,10650.0,56427.0,2973702900.0,21270.0,PK2110
2021-02-23,10700.0,10966.0,10520.0,10702.0,91217.0,4942137060.0,21664.0,PK2110
2021-02-24,10750.0,10798.0,10564.0,10710.0,42202.0,2258229020.0,20897.0,PK2110
2021-02-25,10732.0,10920.0,10732.0,10862.0,36914.0,2003322780.0,21839.0,PK2110
2021-02-26,10764.0,10860.0,10654.0,10816.0,27362.0,1473990940.0,19360.0,PK2110
2021-03-01,10898.0,11288.0,10896.0,11128.0,71843.0,4003091960.0,21879.0,PK2110
2021-03-02,11050.0,11210.0,10830.0,10922.0,47500.0,2618200000.0,20169.0,PK2110
2021-03-03,10960.0,11018.0,10788.0,10902.0,30513.0,1661737980.0,19245.0,PK2110
2021-03-04,10920.0,11022.0,10840.0,10936.0,29730.0,1626528300.0,19203.0,PK2110
2021-03-05,10910.0,10940.0,10602.0,10786.0,21467.0,1158359320.0,16699.0,PK2110
2021-03-08,11250.0,11300.0,10950.0,11060.0,36395.0,2017374850.0,19003.0,PK2110
2021-03-09,11000.0,11064.0,10796.0,10812.0,20262.0,1103873760.0,16718.0,PK2110
2021-03-10,10856.0,10980.0,10772.0,10898.0,21550.0,1172535500.0,16936.0,PK2110
2021-03-11,10818.0,10880.0,10720.0,10844.0,17917.0,967876340.0,16393.0,PK2110
2021-03-12,10956.0,10956.0,10804.0,10852.0,10752.0,583941120.0,15939.0,PK2110
2021-03-15,10864.0,10890.0,10800.0,10868.0,10809.0,586496340.0,15810.0,PK2110
2021-03-16,10880.0,10940.0,10766.0,10774.0,15695.0,851139850.0,15539.0,PK2110
2021-03-17,10738.0,10762.0,10630.0,10702.0,9253.0,496053330.0,14948.0,PK2110
2021-03-18,10662.0,10702.0,10560.0,10596.0,13815.0,733576500.0,14242.0,PK2110
2021-03-19,10558.0,10560.0,10410.0,10468.0,12619.0,661109410.0,12394.0,PK2110
2021-03-22,10510.0,10600.0,10454.0,10480.0,8503.0,446577560.0,12264.0,PK2110
2021-03-23,10630.0,10638.0,10506.0,10570.0,9629.0,509374100.0,11929.0,PK2110
2021-03-24,10504.0,10556.0,10458.0,10544.0,5431.0,285724910.0,11276.0,PK2110
2021-03-25,10552.0,10684.0,10536.0,10642.0,9441.0,501128280.0,10707.0,PK2110
2021-03-26,10550.0,10582.0,10462.0,10510.0,9028.0,474872800.0,10014.0,PK2110
2021-03-29,10460.0,10514.0,10334.0,10356.0,9960.0,518218800.0,10736.0,PK2110
2021-03-30,10374.0,10430.0,10350.0,10422.0,6630.0,344826300.0,10256.0,PK2110
2021-03-31,10378.0,10426.0,10310.0,10400.0,6516.0,337463640.0,9686.0,PK2110
2021-04-01,10496.0,10574.0,10454.0,10516.0,10939.0,575500790.0,9389.0,PK2110
2021-04-02,10482.0,10534.0,10468.0,10510.0,4255.0,223472600.0,9156.0,PK2110
2021-04-06,10482.0,10530.0,10350.0,10508.0,3611.0,189216400.0,9188.0,PK2110
2021-04-07,10548.0,10750.0,10534.0,10588.0,16007.0,850131770.0,9866.0,PK2110
2021-04-08,10532.0,10606.0,10524.0,10576.0,4715.0,249187750.0,9757.0,PK2110
2021-04-09,10622.0,10630.0,10426.0,10432.0,7173.0,378375750.0,9171.0,PK2110
2021-04-12,10370.0,10446.0,10360.0,10376.0,6864.0,356859360.0,9615.0,PK2110
2021-04-13,10372.0,10390.0,10268.0,10340.0,7951.0,410351110.0,10278.0,PK2110
2021-04-14,10390.0,10416.0,10322.0,10344.0,4420.0,228823400.0,10311.0,PK2110
2021-04-15,10362.0,10398.0,10310.0,10364.0,6274.0,324993200.0,10616.0,PK2110
2021-04-16,10380.0,10446.0,10380.0,10434.0,7477.0,389476930.0,10643.0,PK2110
2021-04-19,10450.0,10628.0,10250.0,10374.0,6255.0,325009800.0,10424.0,PK2110
2021-04-20,10372.0,10418.0,10352.0,10408.0,3998.0,207656120.0,10417.0,PK2110
2021-04-21,10422.0,10430.0,10326.0,10350.0,5863.0,303879290.0,10628.0,PK2110
2021-04-22,10366.0,10520.0,10358.0,10494.0,13002.0,680264640.0,11528.0,PK2110
2021-04-23,10530.0,10580.0,10468.0,10486.0,8651.0,455475150.0,11943.0,PK2110
2021-04-26,10520.0,10578.0,10450.0,10466.0,7164.0,376110000.0,11796.0,PK2110
2021-04-27,10514.0,10548.0,10476.0,10514.0,8284.0,435324200.0,12569.0,PK2110
2021-04-28,10450.0,10468.0,10382.0,10390.0,9409.0,490114810.0,11414.0,PK2110
2021-04-29,10450.0,10458.0,10368.0,10412.0,5746.0,299251680.0,11162.0,PK2110
2021-04-30,10376.0,10446.0,10334.0,10418.0,5233.0,271645030.0,10595.0,PK2110
2021-05-06,10438.0,10568.0,10436.0,10538.0,11439.0,601577010.0,12174.0,PK2110
2021-05-07,10560.0,10646.0,10550.0,10572.0,10760.0,570495200.0,12919.0,PK2110
2021-05-10,10600.0,10650.0,10540.0,10578.0,8992.0,476755840.0,12828.0,PK2110
2021-05-11,10550.0,10562.0,10300.0,10304.0,14635.0,764825100.0,11737.0,PK2110
2021-05-12,10350.0,10374.0,10082.0,10292.0,30777.0,1575782400.0,14480.0,PK2110
2021-05-13,10252.0,10520.0,10228.0,10264.0,16475.0,851263250.0,13697.0,PK2110
2021-05-14,10230.0,10244.0,10128.0,10184.0,13064.0,664696320.0,13869.0,PK2110
2021-05-17,10244.0,10288.0,10158.0,10238.0,7858.0,401308060.0,13317.0,PK2110
2021-05-18,10224.0,10260.0,10186.0,10210.0,5915.0,302197350.0,13248.0,PK2110
2021-05-19,10170.0,10182.0,10122.0,10140.0,8080.0,410060000.0,13083.0,PK2110
2021-05-20,10000.0,10266.0,9902.0,10196.0,15703.0,796456160.0,13378.0,PK2110
2021-05-21,10162.0,10458.0,10162.0,10346.0,40500.0,2099520000.0,16007.0,PK2110
2021-05-24,10328.0,10360.0,10200.0,10238.0,16745.0,861697700.0,14907.0,PK2110
2021-05-25,10250.0,10300.0,10230.0,10280.0,8999.0,462188640.0,14878.0,PK2110
2021-05-26,10206.0,10252.0,10050.0,10056.0,16468.0,837397800.0,15189.0,PK2110
2021-05-27,10030.0,10108.0,9998.0,10040.0,15347.0,771186750.0,16321.0,PK2110
2021-05-28,10122.0,10158.0,10050.0,10062.0,11596.0,585598000.0,15624.0,PK2110
2021-05-31,10062.0,10078.0,9960.0,10024.0,15941.0,798644100.0,16320.0,PK2110
2021-06-01,10042.0,10052.0,9982.0,10012.0,10879.0,545255480.0,16408.0,PK2110
2021-06-02,10026.0,10118.0,10006.0,10050.0,14460.0,727771800.0,16007.0,PK2110
2021-06-03,10094.0,10120.0,10030.0,10066.0,9055.0,456100350.0,16192.0,PK2110
2021-06-04,10036.0,10066.0,9980.0,9984.0,10691.0,536046740.0,16684.0,PK2110
2021-06-07,10010.0,10018.0,9348.0,9398.0,118861.0,5655406380.0,31063.0,PK2110
2021-06-08,9380.0,9428.0,9152.0,9218.0,94603.0,4380118900.0,34926.0,PK2110
2021-06-09,9228.0,9308.0,9208.0,9212.0,44335.0,2053597200.0,34913.0,PK2110
2021-06-10,9200.0,9306.0,9186.0,9270.0,32827.0,1519233560.0,32067.0,PK2110
2021-06-11,9260.0,9400.0,9058.0,9348.0,94013.0,4346220990.0,28330.0,PK2110
2021-06-15,9200.0,9296.0,9200.0,9248.0,28338.0,1308648840.0,28335.0,PK2110
2021-06-16,9248.0,9300.0,9172.0,9226.0,22703.0,1048197510.0,26598.0,PK2110
2021-06-17,9216.0,9240.0,9124.0,9132.0,20076.0,922090680.0,27722.0,PK2110
2021-06-18,9052.0,9080.0,8866.0,8994.0,54147.0,2427951480.0,26804.0,PK2110
2021-06-21,9018.0,9024.0,8850.0,8852.0,26076.0,1163771880.0,30020.0,PK2110
2021-06-22,8896.0,8988.0,8880.0,8968.0,21151.0,946718760.0,28017.0,PK2110
2021-06-23,8970.0,9098.0,8966.0,9072.0,28191.0,1276206570.0,27292.0,PK2110
2021-06-24,9088.0,9126.0,8996.0,9002.0,17521.0,792474830.0,28177.0,PK2110
2021-06-25,9020.0,9076.0,9008.0,9048.0,14081.0,637306060.0,28198.0,PK2110
2021-06-28,8970.0,9168.0,8950.0,9114.0,28447.0,1292631680.0,27977.0,PK2110
2021-06-29,9130.0,9184.0,9090.0,9096.0,19308.0,882182520.0,28569.0,PK2110
2021-06-30,9108.0,9162.0,9082.0,9122.0,14083.0,643029780.0,28602.0,PK2110
2021-07-01,9162.0,9238.0,9134.0,9164.0,27105.0,1246016850.0,29584.0,PK2110
2021-07-02,9148.0,9192.0,9068.0,9082.0,19092.0,870786120.0,31025.0,PK2110
2021-07-05,9082.0,9136.0,8960.0,9062.0,21061.0,955748180.0,32733.0,PK2110
2021-07-06,9092.0,9122.0,9062.0,9072.0,17753.0,806873850.0,32891.0,PK2110
2021-07-07,8986.0,9076.0,8976.0,9026.0,16001.0,722285140.0,34328.0,PK2110
2021-07-08,9012.0,9036.0,8960.0,9018.0,18058.0,813151740.0,34747.0,PK2110
2021-07-09,9020.0,9084.0,8990.0,9002.0,23787.0,1074696660.0,36974.0,PK2110
2021-07-12,9036.0,9050.0,8942.0,8972.0,17177.0,772965000.0,38740.0,PK2110
2021-07-13,8998.0,9028.0,8922.0,8926.0,18100.0,811423000.0,40750.0,PK2110
